Event Title,Date,Location,URL,Date_of_check
Martin Foakes - Asia's Secret Underworld,"Thu, 30 May, 19:30",The British Club,https://www.eventbrite.sg/e/martin-foakes-asias-secret-underworld-tickets-894001652007?aff=ebdssbdestsearch,05/05/2024 21:37:52
Friendzone → SG Social // Open-to-all,"Thu, 30 May, 19:30",Yeast Side - Farrer Park,https://www.eventbrite.sg/e/friendzone-sg-social-open-to-all-tickets-890015298717?aff=ebdssbdestsearch,05/05/2024 21:37:52
たった5日でウエスト-7cm 美くびれデザインTour in シンガポール,"Sun, 9 Jun, 09:30",Caliente Dance Studio,https://www.eventbrite.sg/e/5-7cm-tour-in-tickets-876450345577?aff=ebdssbdestsearch,05/05/2024 21:37:52
New Tiles! Zentangle Intermediate Course by Adeline Ho - MP20240517ZIC,"Fri, 17 May, 14:00",Brahm Centre @ MacPherson,https://www.eventbrite.sg/e/new-tiles-zentangle-intermediate-course-by-adeline-ho-mp20240517zic-tickets-846613362357?aff=ebdssbdestsearch,05/05/2024 21:37:52
Singapore's Embrace of AI and Sustainable IT for Digital Resilience,"Thu, 23 May, 12:15",Novotel Singapore On Stevens,https://www.eventbrite.sg/e/singapores-embrace-of-ai-and-sustainable-it-for-digital-resilience-tickets-877792640417?aff=ebdssbdestsearch,05/05/2024 21:37:52
"Bernice Ye | Saturday, May 11th @ The Lemon Stand Comedy Club","Saturday, May 11 · 8 - 10:30pm GMT+8",The Lemon Stand,https://www.eventbrite.sg/e/bernice-ye-saturday-may-11th-the-lemon-stand-comedy-club-tickets-883156102677?aff=ebdssbdestsearch,05/05/2024 21:37:52
Practitioner Workshop on ASME B31.3 Process Piping Code,"Mon, 13 May, 08:00",Hotel Grand Pacific,https://www.eventbrite.sg/e/practitioner-workshop-on-asme-b313-process-piping-code-tickets-859381793077?aff=ebdssbdestsearch,05/05/2024 21:37:52
Sound Healing Fusion: Harmonize and Heal with Singing Bowls and Reiki,"Thu, 16 May, 19:00",Crane (Joo Chiat Road),https://www.eventbrite.co.uk/e/sound-healing-fusion-harmonize-and-heal-with-singing-bowls-and-reiki-tickets-887295553887?aff=ebdssbdestsearch,05/05/2024 21:37:52
Everything in Between - hongjoin,"Sun, 9 Jun, 19:00",Esplanade Annexe Studio,https://www.eventbrite.sg/e/everything-in-between-hongjoin-tickets-893755515807?aff=ebdssbdestsearch,05/05/2024 21:37:52
Mother's Day Cricut Workshop | Love At First Sip with Hydro Flask,"Sat, 11 May 2024 11:00 - 13:00 GMT+8",Hydroflask Funan Mall,https://www.eventbrite.sg/e/mothers-day-cricut-workshop-love-at-first-sip-with-hydro-flask-tickets-885314669007?aff=ebdssbdestsearch,05/05/2024 21:37:52
The Get Down,May 10 · 10pm - May 11 · 3am GMT+8,1880 Singapore,https://www.eventbrite.com/e/the-get-down-tickets-888188193797?aff=ebdssbdestsearch,05/05/2024 21:37:52
Mahjong Lah! (Community Games & Coaching),"Sat, 11 May 2024 14:00 - 17:00 GMT+8",Co.,https://www.eventbrite.sg/e/mahjong-lah-community-games-coaching-tickets-875793420697?aff=ebdssbdestsearch,05/05/2024 21:37:52
The Other Book Club Book Discussion Session: May 2024,"Thu, 23 May, 19:30",Secret Location,https://www.eventbrite.sg/e/the-other-book-club-book-discussion-session-may-2024-tickets-891358345807?aff=ebdssbdestsearch,05/05/2024 21:37:52
Data-Driven Persona and Content Marketing Storytelling via Generative AI,"Mon, 13 May, 17:00",BLOCK71 Singapore,https://www.eventbrite.sg/e/data-driven-persona-and-content-marketing-storytelling-via-generative-ai-tickets-884822737627?aff=ebdssbdestsearch,05/05/2024 21:37:52
IMPROV 201 SHOWCASE by The Eager Eggplants,"Sun, 26 May, 20:00",The Improv Company (The Den),https://www.eventbrite.sg/e/improv-201-showcase-by-the-eager-eggplants-tickets-883924420737?aff=ebdssbdestsearch,05/05/2024 21:37:52
WSQ Respond to Fire Emergency in Buildings (PI-CP-103E-1)Run 302,"Mon, 13 May, 09:00",OnePeople.sg,https://www.eventbrite.sg/e/wsq-respond-to-fire-emergency-in-buildings-pi-cp-103e-1run-302-registration-739993680017?aff=ebdssbdestsearch,05/05/2024 21:37:52
Batter Together: Christian Singles Tea-Time,"Sat, 8 Jun, 15:00",café Q classified,https://www.eventbrite.sg/e/batter-together-christian-singles-tea-time-tickets-878862119257?aff=ebdssbdestsearch,05/05/2024 21:37:52
GARDEN VIBES - CIRCUIT TRAINING AND HIIT WORKOUT,"Sat, 25 May, 09:00",myVillage,https://www.eventbrite.sg/e/garden-vibes-circuit-training-and-hiit-workout-tickets-874918112627?aff=ebdssbdestsearch,05/05/2024 21:37:52
IBM Meetup #18 (May 2024),"Wed, 15 May, 16:00",Jubilicious @Hotel Boss,https://www.eventbrite.sg/e/ibm-meetup-18-may-2024-tickets-845820741607?aff=ebdssbdestsearch,05/05/2024 21:37:52
WE ARE ONE HOLLAND VILLAGE,"Sat, 18 May, 17:00",Parliament Bar,https://www.eventbrite.com/e/we-are-one-holland-village-tickets-884677884367?aff=ebdssbdestsearch,05/05/2024 21:37:52
18.05 | LE Party @ SG (LGBT Gathering),"Sat, 18 May, 21:00",CT Hub @ Kallang,https://www.eventbrite.com/e/1805-le-party-sg-lgbt-gathering-tickets-886395642227?aff=ebdssbdestsearch,05/05/2024 21:37:52
11th Barbells & BBQ Strengthlifting Meet,"Sat, 25 May, 14:00",34 Haig Rd,https://www.eventbrite.sg/e/11th-barbells-bbq-strengthlifting-meet-tickets-846866028087?aff=ebdssbdestsearch,05/05/2024 21:37:52
GARDEN VIBES - INTRO TO MUAY THAI AND INTRO TO BRAZILIAN JIU-JITSU (BJJ),"Sat, 25 May, 09:00",myVillage,https://www.eventbrite.sg/e/garden-vibes-intro-to-muay-thai-and-intro-to-brazilian-jiu-jitsu-bjj-tickets-861297302417?aff=ebdssbdestsearch,05/05/2024 21:37:52
"How do you borrow money, need not repay and yet lenders are very happy?","Wed, 15 May, 14:00",140 Paya Lebar Rd,https://www.eventbrite.com.au/e/how-do-you-borrow-money-need-not-repay-and-yet-lenders-are-very-happy-tickets-887414820617?aff=ebdssbdestsearch,05/05/2024 21:37:52
How To Go On,"Tue, 21 May, 19:00",Potato Productions,https://www.eventbrite.com/e/how-to-go-on-tickets-846875345957?aff=ebdssbdestsearch,05/05/2024 21:37:52
"GARDEN VIBES - YOGA WORKSHOPS: BREATHE AND FLOW, STRETCH AND RESET AND MORE","Sat, 25 May, 09:00",myVillage,https://www.eventbrite.sg/e/garden-vibes-yoga-workshops-breathe-and-flow-stretch-and-reset-and-more-tickets-861307141847?aff=ebdssbdestsearch,05/05/2024 21:37:52
NEW Pen Ink Drawing Course by Xiang Ling - NT20240607PID,"Fri, 7 Jun, 14:30",Brahm Centre @ Newton,https://www.eventbrite.sg/e/new-pen-ink-drawing-course-by-xiang-ling-nt20240607pid-tickets-848158604217?aff=ebdssbdestsearch,05/05/2024 21:37:52
