Event Title,Date,Location,URL,Date_of_check
Founders Friday,"Friday
June
21
3:00 PM","190 Clemenceau Ave, Singapore Shopping Centre, Singapore 239924, Singapore",https://www.eventbrite.sg/e/founders-friday-registration-771354902277?aff=ebdssbdestsearch,06/05/2024 14:22:43
Founders Friday,"Friday
July
19
3:00 PM","190 Clemenceau Ave, Singapore Shopping Centre, Singapore 239924, Singapore",https://www.eventbrite.sg/e/founders-friday-registration-771354902277?aff=ebdssbdestsearch,06/05/2024 14:22:43
Founders Friday,"Friday
August
16
3:00 PM","190 Clemenceau Ave, Singapore Shopping Centre, Singapore 239924, Singapore",https://www.eventbrite.sg/e/founders-friday-registration-771354902277?aff=ebdssbdestsearch,06/05/2024 14:22:43
Founders Friday,"Friday
September
20
3:00 PM","190 Clemenceau Ave, Singapore Shopping Centre, Singapore 239924, Singapore",https://www.eventbrite.sg/e/founders-friday-registration-771354902277?aff=ebdssbdestsearch,06/05/2024 14:22:43
Founders Friday,More options,,https://www.eventbrite.sg/e/founders-friday-registration-771354902277?aff=ebdssbdestsearch,06/05/2024 14:22:43
A Sound and Somatic Exploration Through Innerdance and Kriya Yoga,"Sat, 18 May, 19:45",The Ark Studio,https://www.eventbrite.sg/e/a-sound-and-somatic-exploration-through-innerdance-and-kriya-yoga-tickets-851309117487?aff=ebdssbdestsearch,06/05/2024 14:22:43
Morning Machine Masterclass,"Sat, 18 May, 13:30",Morning HQ,https://www.eventbrite.sg/e/morning-machine-masterclass-tickets-698862465447?aff=ebdssbdestsearch,06/05/2024 14:22:43
UX Design Workshop | Launch Your UX Design Career 2024,"Tuesday, May 7 · 1 - 4pm GMT+8",Singapore,https://www.eventbrite.co.uk/e/ux-design-workshop-launch-your-ux-design-career-2024-tickets-887025476077?aff=ebdssbdestsearch,06/05/2024 14:22:43
Rise and Shine Yoga,"Sat, 11 May 2024 08:00 - 09:00 GMT+8",Fort Canning Green,https://www.eventbrite.sg/e/rise-and-shine-yoga-tickets-690868615627?aff=ebdssbdestsearch,06/05/2024 14:22:43
Wellness morning at Singapore Botanic Garden,"Saturday, May 11 · 8:30 - 10am GMT+8",Singapore Botanic Gardens,https://www.eventbrite.sg/e/wellness-morning-at-singapore-botanic-garden-tickets-851251635557?aff=ebdssbdestsearch,06/05/2024 14:22:43
Gentle Morning YOGA - Saturday 9am @Botanic Gardens,"Saturday, May 11 · 9 - 10am GMT+8",Botanic Gardens - Tanglin gate - Napier MRT * LAWN E * ( large green area in front of the swan lake where there is Tembusu Heritage Tree),https://www.eventbrite.sg/e/gentle-morning-yoga-saturday-9am-botanic-gardens-tickets-885345340747?aff=ebdssbdestsearch,06/05/2024 14:22:43
Networking Night,"Wednesday
May
15
6:30 PM",International Plaza Singapore,https://www.eventbrite.sg/e/networking-night-tickets-732654006857?aff=ebdssbdestsearch,06/05/2024 14:22:43
Networking Night,"Wednesday
July
17
6:30 PM",International Plaza Singapore,https://www.eventbrite.sg/e/networking-night-tickets-732654006857?aff=ebdssbdestsearch,06/05/2024 14:22:43
Manager Management 1 Day Training in Bedford,"Monday
May
20
9:00 AM",For venue details reach us at: info@academyforpros.com,https://www.eventbrite.ca/e/manager-management-1-day-training-in-bedford-tickets-743125768177?aff=ebdssbdestsearch,06/05/2024 14:22:43
Manager Management 1 Day Training in Bedford,"Monday
June
17
9:00 AM",For venue details reach us at: info@academyforpros.com,https://www.eventbrite.ca/e/manager-management-1-day-training-in-bedford-tickets-743125768177?aff=ebdssbdestsearch,06/05/2024 14:22:43
Manager Management 1 Day Training in Bedford,"Monday
July
15
9:00 AM",For venue details reach us at: info@academyforpros.com,https://www.eventbrite.ca/e/manager-management-1-day-training-in-bedford-tickets-743125768177?aff=ebdssbdestsearch,06/05/2024 14:22:43
Manager Management 1 Day Training in Bedford,"Monday
August
19
9:00 AM",For venue details reach us at: info@academyforpros.com,https://www.eventbrite.ca/e/manager-management-1-day-training-in-bedford-tickets-743125768177?aff=ebdssbdestsearch,06/05/2024 14:22:43
Manager Management 1 Day Training in Bedford,"Monday
September
16
9:00 AM",For venue details reach us at: info@academyforpros.com,https://www.eventbrite.ca/e/manager-management-1-day-training-in-bedford-tickets-743125768177?aff=ebdssbdestsearch,06/05/2024 14:22:43
Manager Management 1 Day Training in Bedford,More options,,https://www.eventbrite.ca/e/manager-management-1-day-training-in-bedford-tickets-743125768177?aff=ebdssbdestsearch,06/05/2024 14:22:43
Doujin Market 2024,May 11 · 12pm - May 12 · 7pm GMT+8,Suntec Singapore Convention & Exhibition Centre,https://www.eventbrite.sg/e/doujin-market-2024-tickets-854639749497?aff=ebdssbdestsearch,06/05/2024 14:22:43
World Ageing Festival 2024 - 9 May 2024 (Valid for Seniors & Caregivers),"Thu, 9 May 2024 10:00 - 17:30 GMT+8",Marina Bay Sands Singapore,https://www.eventbrite.sg/e/world-ageing-festival-2024-9-may-2024-valid-for-seniors-caregivers-tickets-795801362297?aff=ebdssbdestsearch,06/05/2024 14:22:43
FORMA Singapore 2022,"Sun, 1 Dec, 10:30",Shangri-La Singapore,https://www.eventbrite.co.uk/e/forma-singapore-2022-tickets-255110029967?aff=ebdssbdestsearch,06/05/2024 14:22:43
"myStarjob Fair 9 - 10 November 2024 | Mid Valley SouthKey, Johor Bahru","Sat, 9 Nov, 11:00","The Mall, Mid Valley Southkey",https://www.eventbrite.com/e/mystarjob-fair-9-10-november-2024-mid-valley-southkey-johor-bahru-tickets-799155945947?aff=ebdssbdestsearch,06/05/2024 14:22:43
Vesak 2024 Celebrations @ Chui Huay Lim Club,"Wed, 22 May, 09:00",Chui Huay Lim Club,https://www.eventbrite.sg/e/vesak-2024-celebrations-chui-huay-lim-club-tickets-867274891547?aff=ebdssbdestsearch,06/05/2024 14:22:43
How to Succeed in Digital Publishing: Tips for Quick and Simple Growth,"Wednesday, May 8 · 7 - 8:30pm GMT+8",Singapore Incubator Center - Online Event,https://www.eventbrite.com/e/how-to-succeed-in-digital-publishing-tips-for-quick-and-simple-growth-tickets-802006271347?aff=ebdssbdestsearch,06/05/2024 14:22:43
Essential Coaching Skills for Managers 1 Day Training in Krakow,"Friday
May
17
9:00 AM",For venue details reach us at: info@academyforpros.com,https://www.eventbrite.ca/e/essential-coaching-skills-for-managers-1-day-training-in-krakow-tickets-784272398857?aff=ebdssbdestsearch,06/05/2024 14:22:43
Essential Coaching Skills for Managers 1 Day Training in Krakow,"Friday
June
21
9:00 AM",For venue details reach us at: info@academyforpros.com,https://www.eventbrite.ca/e/essential-coaching-skills-for-managers-1-day-training-in-krakow-tickets-784272398857?aff=ebdssbdestsearch,06/05/2024 14:22:43
Essential Coaching Skills for Managers 1 Day Training in Krakow,"Friday
July
19
9:00 AM",For venue details reach us at: info@academyforpros.com,https://www.eventbrite.ca/e/essential-coaching-skills-for-managers-1-day-training-in-krakow-tickets-784272398857?aff=ebdssbdestsearch,06/05/2024 14:22:43
Essential Coaching Skills for Managers 1 Day Training in Krakow,"Friday
August
16
9:00 AM",For venue details reach us at: info@academyforpros.com,https://www.eventbrite.ca/e/essential-coaching-skills-for-managers-1-day-training-in-krakow-tickets-784272398857?aff=ebdssbdestsearch,06/05/2024 14:22:43
Essential Coaching Skills for Managers 1 Day Training in Krakow,"Friday
September
20
9:00 AM",For venue details reach us at: info@academyforpros.com,https://www.eventbrite.ca/e/essential-coaching-skills-for-managers-1-day-training-in-krakow-tickets-784272398857?aff=ebdssbdestsearch,06/05/2024 14:22:43
Essential Coaching Skills for Managers 1 Day Training in Krakow,More options,,https://www.eventbrite.ca/e/essential-coaching-skills-for-managers-1-day-training-in-krakow-tickets-784272398857?aff=ebdssbdestsearch,06/05/2024 14:22:43
Communication Strategies 1 Day Training in Singapore,"Friday
May
17
9:00 AM",For venue details reach us at info@academyforpros.com,https://www.eventbrite.ca/e/communication-strategies-1-day-training-in-singapore-tickets-781210229827?aff=ebdssbdestsearch,06/05/2024 14:22:43
Communication Strategies 1 Day Training in Singapore,"Friday
June
21
9:00 AM",For venue details reach us at info@academyforpros.com,https://www.eventbrite.ca/e/communication-strategies-1-day-training-in-singapore-tickets-781210229827?aff=ebdssbdestsearch,06/05/2024 14:22:43
Communication Strategies 1 Day Training in Singapore,"Friday
July
19
9:00 AM",For venue details reach us at info@academyforpros.com,https://www.eventbrite.ca/e/communication-strategies-1-day-training-in-singapore-tickets-781210229827?aff=ebdssbdestsearch,06/05/2024 14:22:43
Communication Strategies 1 Day Training in Singapore,"Friday
August
16
9:00 AM",For venue details reach us at info@academyforpros.com,https://www.eventbrite.ca/e/communication-strategies-1-day-training-in-singapore-tickets-781210229827?aff=ebdssbdestsearch,06/05/2024 14:22:43
Communication Strategies 1 Day Training in Singapore,"Friday
September
20
9:00 AM",For venue details reach us at info@academyforpros.com,https://www.eventbrite.ca/e/communication-strategies-1-day-training-in-singapore-tickets-781210229827?aff=ebdssbdestsearch,06/05/2024 14:22:43
Communication Strategies 1 Day Training in Singapore,More options,For venue details reach us at info@academyforpros.com,https://www.eventbrite.ca/e/communication-strategies-1-day-training-in-singapore-tickets-781210229827?aff=ebdssbdestsearch,06/05/2024 14:22:43
Managing a Virtual Team 1 Day Training in Singapore,"Friday, May 10 · 9am - 5pm GMT+8",For venue details reach us at: info@academyforpros.com,https://www.eventbrite.ca/e/managing-a-virtual-team-1-day-training-in-singapore-tickets-781404872007?aff=ebdssbdestsearch,06/05/2024 14:22:43
Practical Sales Skills 1 Day Training in Singapore,"Friday
May
17
9:00 AM",For venue details reach us at: info@academyforpros.com,https://www.eventbrite.ca/e/practical-sales-skills-1-day-training-in-singapore-tickets-781405564077?aff=ebdssbdestsearch,06/05/2024 14:22:43
Practical Sales Skills 1 Day Training in Singapore,"Friday
June
21
9:00 AM",For venue details reach us at: info@academyforpros.com,https://www.eventbrite.ca/e/practical-sales-skills-1-day-training-in-singapore-tickets-781405564077?aff=ebdssbdestsearch,06/05/2024 14:22:43
Practical Sales Skills 1 Day Training in Singapore,"Friday
July
19
9:00 AM",For venue details reach us at: info@academyforpros.com,https://www.eventbrite.ca/e/practical-sales-skills-1-day-training-in-singapore-tickets-781405564077?aff=ebdssbdestsearch,06/05/2024 14:22:43
Practical Sales Skills 1 Day Training in Singapore,"Friday
August
16
9:00 AM",For venue details reach us at: info@academyforpros.com,https://www.eventbrite.ca/e/practical-sales-skills-1-day-training-in-singapore-tickets-781405564077?aff=ebdssbdestsearch,06/05/2024 14:22:43
Practical Sales Skills 1 Day Training in Singapore,"Friday
September
20
9:00 AM",For venue details reach us at: info@academyforpros.com,https://www.eventbrite.ca/e/practical-sales-skills-1-day-training-in-singapore-tickets-781405564077?aff=ebdssbdestsearch,06/05/2024 14:22:43
Practical Sales Skills 1 Day Training in Singapore,More options,,https://www.eventbrite.ca/e/practical-sales-skills-1-day-training-in-singapore-tickets-781405564077?aff=ebdssbdestsearch,06/05/2024 14:22:43
"Leadership Skills - Lead, Motivate & Inspire 2 Days Training in Singapore","Thursday
May
16
9:00 AM",For venue details reach us at: info@academyforpros.com,https://www.eventbrite.ca/e/leadership-skills-lead-motivate-inspire-2-days-training-in-singapore-tickets-781462243607?aff=ebdssbdestsearch,06/05/2024 14:22:43
"Leadership Skills - Lead, Motivate & Inspire 2 Days Training in Singapore","Thursday
June
20
9:00 AM",For venue details reach us at: info@academyforpros.com,https://www.eventbrite.ca/e/leadership-skills-lead-motivate-inspire-2-days-training-in-singapore-tickets-781462243607?aff=ebdssbdestsearch,06/05/2024 14:22:43
"Leadership Skills - Lead, Motivate & Inspire 2 Days Training in Singapore","Thursday
July
18
9:00 AM",For venue details reach us at: info@academyforpros.com,https://www.eventbrite.ca/e/leadership-skills-lead-motivate-inspire-2-days-training-in-singapore-tickets-781462243607?aff=ebdssbdestsearch,06/05/2024 14:22:43
"Leadership Skills - Lead, Motivate & Inspire 2 Days Training in Singapore","Thursday
August
15
9:00 AM",For venue details reach us at: info@academyforpros.com,https://www.eventbrite.ca/e/leadership-skills-lead-motivate-inspire-2-days-training-in-singapore-tickets-781462243607?aff=ebdssbdestsearch,06/05/2024 14:22:43
"Leadership Skills - Lead, Motivate & Inspire 2 Days Training in Singapore","Thursday
September
19
9:00 AM",For venue details reach us at: info@academyforpros.com,https://www.eventbrite.ca/e/leadership-skills-lead-motivate-inspire-2-days-training-in-singapore-tickets-781462243607?aff=ebdssbdestsearch,06/05/2024 14:22:43
"Leadership Skills - Lead, Motivate & Inspire 2 Days Training in Singapore",More options,,https://www.eventbrite.ca/e/leadership-skills-lead-motivate-inspire-2-days-training-in-singapore-tickets-781462243607?aff=ebdssbdestsearch,06/05/2024 14:22:43
DOUBLE FANTASY – CRYSTAL BOWLS + RAV VAST SOUND MEDITATION,"Sunday, May 12 · 2 - 3pm GMT+8",SPACE2B,https://www.eventbrite.sg/e/double-fantasy-crystal-bowls-rav-vast-sound-meditation-tickets-812196249847?aff=ebdssbdestsearch,06/05/2024 14:22:43
Alchemy Crystal Bowls Practitioner Training Course Level 1,"Wed, 8 May 2024 12:30 - 16:30 GMT+8",SPACE2B,https://www.eventbrite.sg/e/alchemy-crystal-bowls-practitioner-training-course-level-1-tickets-811249417847?aff=ebdssbdestsearch,06/05/2024 14:22:43
Bear Figurine Painting Art Jamming,"Wed, 8 May 2024 13:00 - 21:30 GMT+8",Oxley BizHub 2,https://www.eventbrite.com/e/bear-figurine-painting-art-jamming-tickets-752682261907?aff=ebdssbdestsearch,06/05/2024 14:22:43
Tote Bag Art Jamming,"Wed, 8 May 2024 13:00 - 21:30 GMT+8",Oxley BizHub 2,https://www.eventbrite.com/e/tote-bag-art-jamming-tickets-743623496897?aff=ebdssbdestsearch,06/05/2024 14:22:43
Couple Painting Art Jamming,"Wed, 8 May 2024 13:00 - 21:30 GMT+8",Oxley BizHub 2,https://www.eventbrite.com/e/couple-painting-art-jamming-tickets-752690737257?aff=ebdssbdestsearch,06/05/2024 14:22:43
Decorate a Bear Art Jamming,"Wed, 8 May 2024 13:00 - 21:30 GMT+8",Oxley BizHub 2,https://www.eventbrite.com/e/decorate-a-bear-art-jamming-tickets-836438910297?aff=ebdssbdestsearch,06/05/2024 14:22:43
T-Shirt Art Jamming,"Wed, 8 May 2024 13:00 - 21:30 GMT+8",Oxley BizHub 2,https://www.eventbrite.com/e/t-shirt-art-jamming-tickets-748665507687?aff=ebdssbdestsearch,06/05/2024 14:22:43
2-Hr Art Jamming Session - Unguided,"Tue, 7 May 2024 14:30 - 16:30 GMT+8",229a Upper Thomson Rd,https://www.eventbrite.sg/e/2-hr-art-jamming-session-unguided-tickets-786618375737?aff=ebdssbdestsearch,06/05/2024 14:22:43
"ARTARY HWAHWAH (Art Jamming, Family, Youths & Children)","Tue, 7 May 2024 14:30 - 17:30 GMT+8",ARTARY,https://www.eventbrite.sg/e/artary-hwahwah-art-jamming-family-youths-children-tickets-34925510141?aff=ebdssbdestsearch,06/05/2024 14:22:43
KOKOMO Beach Club - Craft Rental,"Mon, 6 May 2024 09:00 - 17:00 GMT+8",KOKOMO Beach Club,https://www.eventbrite.sg/e/kokomo-beach-club-craft-rental-tickets-489281663627?aff=ebdssbdestsearch,06/05/2024 14:22:43
75% Discount for Minecraft Trial Classes for Ages 8-12,"Sunday, May 12 · 9 - 9:30am GMT+8",Empire Code Novena Campus,https://www.eventbrite.sg/e/75-discount-for-minecraft-trial-classes-for-ages-8-12-tickets-796561616237?aff=ebdssbdestsearch,06/05/2024 14:22:43
AFTERGLOW – GONGS + MONOLINI SOUND MEDITATION,"Thursday, May 9 · 2 - 3pm GMT+8",SPACE2B,https://www.eventbrite.sg/e/afterglow-gongs-monolini-sound-meditation-tickets-812193892797?aff=ebdssbdestsearch,06/05/2024 14:22:43
Singapore Leadership: Delegation Skills for Busy Leaders - Why & How,"Tuesday, May 7 · 1 - 2pm GMT+8",Pulau Ujong,https://www.eventbrite.com/e/singapore-leadership-delegation-skills-for-busy-leaders-why-how-tickets-801150852767?aff=ebdssbdestsearch,06/05/2024 14:22:43
MINDSHOP™| Become an Efficient Product Owner,"Sunday
May
12
7:00 PM",Online,https://www.eventbrite.com/e/mindshoptm-become-an-efficient-product-owner-tickets-417259493377?aff=ebdssbdestsearch,06/05/2024 14:22:43
MINDSHOP™| Become an Efficient Product Owner,"Sunday
May
19
7:00 PM",Online,https://www.eventbrite.com/e/mindshoptm-become-an-efficient-product-owner-tickets-417259493377?aff=ebdssbdestsearch,06/05/2024 14:22:43
MINDSHOP™| Become an Efficient Product Owner,"Sunday
May
26
7:00 PM",Online,https://www.eventbrite.com/e/mindshoptm-become-an-efficient-product-owner-tickets-417259493377?aff=ebdssbdestsearch,06/05/2024 14:22:43
MINDSHOP™| Become an Efficient Product Owner,"Sunday
June
2
7:00 PM",Online,https://www.eventbrite.com/e/mindshoptm-become-an-efficient-product-owner-tickets-417259493377?aff=ebdssbdestsearch,06/05/2024 14:22:43
MINDSHOP™| Become an Efficient Product Owner,"Sunday
June
9
7:00 PM",Online,https://www.eventbrite.com/e/mindshoptm-become-an-efficient-product-owner-tickets-417259493377?aff=ebdssbdestsearch,06/05/2024 14:22:43
MINDSHOP™| Become an Efficient Product Owner,More options,,https://www.eventbrite.com/e/mindshoptm-become-an-efficient-product-owner-tickets-417259493377?aff=ebdssbdestsearch,06/05/2024 14:22:43
